user_id,group,content_segment,event,day_since_start
412,test,All,purchase_monthly,3
412,test,Music,add_to_playlist,6
412,test,All,renew,30
413,test,All,start_premium_trial,2
413,test,All,purchase_quarterly,2
413,test,Mix,add_to_playlist,6
413,test,Mix,add_to_playlist,22
413,test,Mix,add_to_playlist,28
413,test,All,renew,30
414,control,Music,add_to_playlist,3
414,control,All,start_premium_trial,4
414,control,All,purchase_monthly,4
414,control,All,cancel,30
415,control,All,start_premium_trial,2
415,control,All,purchase_monthly,2
415,control,Music,add_to_playlist,4
415,control,Music,add_to_playlist,5
415,control,Music,add_to_playlist,6
415,control,All,cancel,30
416,control,Music,add_to_playlist,4
416,control,Music,add_to_playlist,8
416,control,Music,add_to_playlist,24
416,control,Music,add_to_playlist,29
417,test,Music,add_to_playlist,11
417,test,All,purchase_quarterly,18
417,test,Music,add_to_playlist,30
417,test,All,renew,30
418,test,Music,add_to_playlist,5
418,test,Music,add_to_playlist,12
418,test,Music,add_to_playlist,14
418,test,All,start_premium_trial,14
418,test,All,purchase_monthly,15
418,test,Music,add_to_playlist,18
418,test,All,renew,30
419,test,All,start_premium_trial,15
419,test,All,purchase_monthly,15
419,test,Podcast,add_to_playlist,20
419,test,All,renew,30
420,control,All,start_premium_trial,4
420,control,All,purchase_monthly,4
420,control,Music,add_to_playlist,7
420,control,Music,add_to_playlist,15
420,control,All,renew,30
421,control,Music,add_to_playlist,10
421,control,All,start_premium_trial,10
421,control,All,purchase_monthly,11
421,control,Music,add_to_playlist,17
421,control,Music,add_to_playlist,26
421,control,All,renew,30
422,control,Podcast,add_to_playlist,4
422,control,Podcast,add_to_playlist,6
422,control,All,start_premium_trial,6
422,control,Podcast,add_to_playlist,7
422,control,All,purchase_quarterly,8
422,control,Podcast,add_to_playlist,9
422,control,Podcast,add_to_playlist,19
422,control,All,renew,30
423,test,Mix,add_to_playlist,8
423,test,Mix,add_to_playlist,12
423,test,Mix,add_to_playlist,15
423,test,Mix,add_to_playlist,16
423,test,Mix,add_to_playlist,19
423,test,All,start_premium_trial,20
423,test,All,purchase_annual,20
423,test,All,renew,30
424,control,Mix,add_to_playlist,7
424,control,Mix,add_to_playlist,15
424,control,Mix,add_to_playlist,19
424,control,All,start_premium_trial,25
424,control,All,purchase_monthly,25
424,control,All,cancel,30
425,test,All,start_premium_trial,1
425,test,All,purchase_monthly,2
425,test,Music,add_to_playlist,20
425,test,Music,add_to_playlist,27
425,test,All,renew,30
426,test,All,start_premium_trial,1
426,test,All,purchase_quarterly,2
426,test,Music,add_to_playlist,4
426,test,Music,add_to_playlist,20
426,test,Music,add_to_playlist,26
426,test,All,renew,30
427,control,Music,add_to_playlist,20
427,control,All,start_premium_trial,22
427,control,All,purchase_quarterly,22
427,control,Music,add_to_playlist,25
427,control,Music,add_to_playlist,27
427,control,All,renew,30
428,control,Podcast,add_to_playlist,4
428,control,Podcast,add_to_playlist,7
428,control,All,start_premium_trial,8
428,control,All,purchase_quarterly,10
428,control,Podcast,add_to_playlist,21
428,control,All,renew,30
429,test,Music,add_to_playlist,1
429,test,All,start_premium_trial,4
429,test,Music,add_to_playlist,5
429,test,All,purchase_quarterly,5
429,test,Music,add_to_playlist,14
429,test,Music,add_to_playlist,18
429,test,Music,add_to_playlist,21
429,test,Music,add_to_playlist,24
429,test,Music,add_to_playlist,25
429,test,All,renew,30
430,control,Music,add_to_playlist,1
430,control,Music,add_to_playlist,15
430,control,All,start_premium_trial,15
430,control,All,purchase_monthly,16
430,control,Music,add_to_playlist,21
430,control,Music,add_to_playlist,23
430,control,Music,add_to_playlist,24
430,control,Music,add_to_playlist,27
430,control,All,renew,30
431,control,Music,add_to_playlist,7
431,control,All,start_premium_trial,7
431,control,All,purchase_monthly,7
431,control,Music,add_to_playlist,14
431,control,Music,add_to_playlist,24
431,control,Music,add_to_playlist,29
431,control,All,renew,30
432,control,Music,add_to_playlist,8
432,control,All,start_premium_trial,12
432,control,All,purchase_monthly,12
432,control,Music,add_to_playlist,22
432,control,Music,add_to_playlist,26
432,control,Music,add_to_playlist,29
432,control,All,renew,30
433,control,All,start_premium_trial,3
433,control,All,purchase_monthly,3
433,control,Mix,add_to_playlist,27
433,control,All,renew,30
434,control,All,start_premium_trial,2
434,control,All,purchase_monthly,2
434,control,Music,add_to_playlist,4
434,control,Music,add_to_playlist,11
434,control,Music,add_to_playlist,18
434,control,All,cancel,30
435,test,All,start_premium_trial,15
435,test,All,purchase_monthly,15
435,test,Music,add_to_playlist,18
435,test,All,renew,30
436,test,All,start_premium_trial,1
436,test,All,purchase_monthly,1
436,test,Music,add_to_playlist,2
436,test,Music,add_to_playlist,5
436,test,All,renew,30
437,control,Music,add_to_playlist,5
437,control,All,start_premium_trial,8
437,control,All,purchase_monthly,10
437,control,Music,add_to_playlist,25
437,control,All,renew,30
438,test,Music,add_to_playlist,9
438,test,All,start_premium_trial,11
438,test,All,purchase_monthly,11
438,test,Music,add_to_playlist,18
438,test,Music,add_to_playlist,19
438,test,Music,add_to_playlist,24
438,test,All,renew,30
439,test,All,purchase_annual,4
439,test,All,start_premium_trial,5
439,test,Music,add_to_playlist,9
439,test,Music,add_to_playlist,13
439,test,Music,add_to_playlist,20
439,test,Music,add_to_playlist,24
439,test,All,renew,30
440,control,Podcast,add_to_playlist,22
440,control,Podcast,add_to_playlist,23
440,control,All,start_premium_trial,27
440,control,All,purchase_monthly,27
440,control,All,cancel,30
441,test,All,start_premium_trial,1
441,test,All,purchase_monthly,1
441,test,Music,add_to_playlist,11
441,test,Music,add_to_playlist,12
441,test,Music,add_to_playlist,19
441,test,All,renew,30
442,test,Music,add_to_playlist,11
442,test,All,start_premium_trial,13
442,test,All,purchase_monthly,14
442,test,Music,add_to_playlist,22
442,test,Music,add_to_playlist,28
442,test,Music,add_to_playlist,29
442,test,All,renew,30
443,control,All,start_premium_trial,5
443,control,All,purchase_quarterly,6
443,control,Mix,add_to_playlist,8
443,control,Mix,add_to_playlist,17
443,control,Mix,add_to_playlist,26
443,control,All,cancel,30
444,control,Music,add_to_playlist,20
444,control,Music,add_to_playlist,23
444,control,Music,add_to_playlist,30
445,test,Music,add_to_playlist,7
445,test,Music,add_to_playlist,11
445,test,All,start_premium_trial,23
445,test,All,purchase_monthly,23
445,test,Music,add_to_playlist,25
445,test,All,renew,30
446,test,Music,add_to_playlist,4
446,test,All,start_premium_trial,10
446,test,Music,add_to_playlist,11
446,test,All,purchase_monthly,15
446,test,Music,add_to_playlist,17
446,test,Music,add_to_playlist,26
446,test,All,renew,30
447,test,Music,add_to_playlist,7
447,test,All,start_premium_trial,12
447,test,All,purchase_monthly,12
447,test,Music,add_to_playlist,14
447,test,Music,add_to_playlist,24
447,test,Music,add_to_playlist,30
447,test,All,cancel,30
448,test,Music,add_to_playlist,6
448,test,Music,add_to_playlist,8
448,test,Music,add_to_playlist,18
448,test,Music,add_to_playlist,23
448,test,All,start_premium_trial,23
448,test,All,purchase_annual,23
448,test,Music,add_to_playlist,27
448,test,All,renew,30
449,test,Podcast,add_to_playlist,27
450,control,All,purchase_monthly,1
450,control,Mix,add_to_playlist,6
450,control,Mix,add_to_playlist,14
450,control,Mix,add_to_playlist,18
450,control,Mix,add_to_playlist,30
450,control,All,renew,30
451,control,All,start_premium_trial,2
451,control,All,purchase_quarterly,2
451,control,Music,add_to_playlist,10
451,control,Music,add_to_playlist,12
451,control,Music,add_to_playlist,20
451,control,All,cancel,30
452,control,Music,add_to_playlist,1
452,control,Music,add_to_playlist,11
452,control,Music,add_to_playlist,17
452,control,All,start_premium_trial,21
452,control,All,purchase_quarterly,23
452,control,Music,add_to_playlist,28
452,control,Music,add_to_playlist,29
452,control,All,cancel,30
453,test,Music,add_to_playlist,14
454,test,All,start_premium_trial,14
454,test,All,purchase_quarterly,14
454,test,Podcast,add_to_playlist,16
454,test,All,renew,30
455,test,All,start_premium_trial,11
455,test,All,purchase_monthly,12
455,test,Music,add_to_playlist,28
455,test,All,cancel,30
456,control,Podcast,add_to_playlist,2
456,control,All,purchase_monthly,4
456,control,Podcast,add_to_playlist,20
456,control,All,start_premium_trial,23
456,control,Podcast,add_to_playlist,27
456,control,All,renew,30
457,test,Mix,add_to_playlist,5
457,test,All,start_premium_trial,7
457,test,All,purchase_quarterly,7
457,test,Mix,add_to_playlist,9
457,test,Mix,add_to_playlist,17
457,test,Mix,add_to_playlist,18
457,test,Mix,add_to_playlist,22
457,test,Mix,add_to_playlist,26
457,test,All,renew,30
458,test,All,start_premium_trial,13
458,test,All,purchase_monthly,13
458,test,Music,add_to_playlist,17
458,test,Music,add_to_playlist,26
458,test,All,renew,30
459,test,Music,add_to_playlist,5
459,test,Music,add_to_playlist,6
459,test,Music,add_to_playlist,17
459,test,All,start_premium_trial,19
459,test,All,purchase_monthly,19
459,test,Music,add_to_playlist,24
459,test,Music,add_to_playlist,29
459,test,All,cancel,30
460,control,Music,add_to_playlist,4
460,control,Music,add_to_playlist,11
460,control,Music,add_to_playlist,13
460,control,All,start_premium_trial,20
460,control,All,purchase_monthly,20
460,control,Music,add_to_playlist,24
460,control,Music,add_to_playlist,26
460,control,All,renew,30
461,test,Music,add_to_playlist,5
461,test,All,purchase_monthly,11
461,test,Music,add_to_playlist,14
461,test,All,start_premium_trial,15
461,test,Music,add_to_playlist,16
461,test,Music,add_to_playlist,19
461,test,All,renew,30
462,test,Music,add_to_playlist,9
462,test,Music,add_to_playlist,13
462,test,All,start_premium_trial,17
462,test,All,purchase_monthly,17
462,test,Music,add_to_playlist,26
462,test,All,renew,30
463,control,Music,add_to_playlist,2
463,control,All,start_premium_trial,5
463,control,All,purchase_monthly,5
463,control,Music,add_to_playlist,6
463,control,Music,add_to_playlist,7
463,control,Music,add_to_playlist,24
463,control,All,renew,30
464,control,Music,add_to_playlist,8
464,control,Music,add_to_playlist,16
464,control,Music,add_to_playlist,20
464,control,Music,add_to_playlist,23
464,control,Music,add_to_playlist,25
464,control,Music,add_to_playlist,30
465,test,All,start_premium_trial,4
465,test,All,purchase_monthly,7
465,test,Music,add_to_playlist,12
465,test,Music,add_to_playlist,14
465,test,All,cancel,30
466,control,Music,add_to_playlist,13
466,control,Music,add_to_playlist,14
466,control,All,start_premium_trial,14
466,control,All,purchase_monthly,14
466,control,Music,add_to_playlist,25
466,control,Music,add_to_playlist,29
466,control,All,cancel,30
467,control,Music,add_to_playlist,1
467,control,Music,add_to_playlist,9
467,control,All,start_premium_trial,11
467,control,All,purchase_monthly,11
467,control,Music,add_to_playlist,28
467,control,All,cancel,30
468,control,All,start_premium_trial,19
468,control,All,purchase_quarterly,20
468,control,Mix,add_to_playlist,21
468,control,Mix,add_to_playlist,25
468,control,All,renew,30
469,control,All,purchase_annual,16
469,control,All,start_premium_trial,17
469,control,Podcast,add_to_playlist,21
469,control,Podcast,add_to_playlist,26
469,control,Podcast,add_to_playlist,27
469,control,All,renew,30
470,test,Music,add_to_playlist,1
470,test,Music,add_to_playlist,6
470,test,All,start_premium_trial,12
470,test,All,purchase_monthly,13
470,test,Music,add_to_playlist,21
470,test,Music,add_to_playlist,22
470,test,Music,add_to_playlist,23
470,test,Music,add_to_playlist,25
470,test,All,renew,30
471,test,Podcast,add_to_playlist,12
471,test,All,start_premium_trial,19
471,test,All,purchase_monthly,20
471,test,Podcast,add_to_playlist,21
471,test,Podcast,add_to_playlist,22
471,test,Podcast,add_to_playlist,29
471,test,All,renew,30
472,control,Music,add_to_playlist,6
472,control,Music,add_to_playlist,15
472,control,Music,add_to_playlist,23
472,control,Music,add_to_playlist,25
472,control,All,purchase_monthly,26
472,control,All,start_premium_trial,29
472,control,All,renew,30
473,test,Music,add_to_playlist,17
473,test,Music,add_to_playlist,21
473,test,Music,add_to_playlist,22
473,test,Music,add_to_playlist,27
474,control,Music,add_to_playlist,4
474,control,All,start_premium_trial,6
474,control,Music,add_to_playlist,8
474,control,All,purchase_monthly,8
474,control,Music,add_to_playlist,16
474,control,All,cancel,30
475,test,All,start_premium_trial,5
475,test,All,purchase_monthly,5
475,test,Music,add_to_playlist,20
475,test,Music,add_to_playlist,25
475,test,Music,add_to_playlist,28
475,test,All,cancel,30
476,test,Music,add_to_playlist,5
476,test,Music,add_to_playlist,15
476,test,Music,add_to_playlist,26
476,test,Music,add_to_playlist,30
477,control,Podcast,add_to_playlist,17
477,control,All,purchase_quarterly,21
477,control,All,start_premium_trial,24
477,control,All,renew,30
478,control,Music,add_to_playlist,14
478,control,All,start_premium_trial,14
478,control,All,purchase_monthly,14
478,control,Music,add_to_playlist,29
478,control,All,cancel,30
479,test,Music,add_to_playlist,4
479,test,All,start_premium_trial,17
479,test,All,purchase_annual,19
479,test,All,renew,30
480,test,All,start_premium_trial,14
480,test,All,purchase_annual,14
480,test,Podcast,add_to_playlist,22
480,test,Podcast,add_to_playlist,23
480,test,Podcast,add_to_playlist,25
480,test,All,renew,30
481,control,Podcast,add_to_playlist,6
481,control,Podcast,add_to_playlist,7
481,control,Podcast,add_to_playlist,12
481,control,Podcast,add_to_playlist,19
481,control,Podcast,add_to_playlist,21
481,control,Podcast,add_to_playlist,22
481,control,All,start_premium_trial,23
481,control,All,purchase_monthly,23
481,control,Podcast,add_to_playlist,28
481,control,Podcast,add_to_playlist,30
481,control,All,renew,30
482,test,All,start_premium_trial,30
483,control,Music,add_to_playlist,2
483,control,Music,add_to_playlist,8
483,control,All,start_premium_trial,15
483,control,All,purchase_monthly,16
483,control,Music,add_to_playlist,25
483,control,All,renew,30
484,control,Music,add_to_playlist,1
484,control,Music,add_to_playlist,9
484,control,Music,add_to_playlist,12
484,control,All,start_premium_trial,16
484,control,All,purchase_monthly,16
484,control,Music,add_to_playlist,28
484,control,All,renew,30
485,test,Mix,add_to_playlist,3
485,test,Mix,add_to_playlist,4
485,test,Mix,add_to_playlist,6
485,test,All,start_premium_trial,14
485,test,All,purchase_monthly,14
485,test,Mix,add_to_playlist,22
485,test,Mix,add_to_playlist,27
485,test,All,renew,30
486,control,Podcast,add_to_playlist,1
486,control,Podcast,add_to_playlist,4
486,control,All,start_premium_trial,4
486,control,All,purchase_quarterly,7
486,control,Podcast,add_to_playlist,9
486,control,Podcast,add_to_playlist,19
486,control,Podcast,add_to_playlist,23
486,control,All,renew,30
487,control,Music,add_to_playlist,4
487,control,Music,add_to_playlist,8
487,control,Music,add_to_playlist,20
487,control,All,start_premium_trial,27
487,control,All,purchase_monthly,27
487,control,Music,add_to_playlist,28
487,control,All,renew,30
488,control,All,start_premium_trial,23
488,control,All,purchase_monthly,23
488,control,All,cancel,30
489,test,Mix,add_to_playlist,4
489,test,Mix,add_to_playlist,10
489,test,Mix,add_to_playlist,12
489,test,All,start_premium_trial,14
489,test,All,purchase_monthly,14
489,test,Mix,add_to_playlist,16
489,test,All,renew,30
490,test,Music,add_to_playlist,11
490,test,All,start_premium_trial,11
490,test,All,purchase_quarterly,11
490,test,All,cancel,30
491,control,All,start_premium_trial,2
491,control,Music,add_to_playlist,3
491,control,All,purchase_monthly,4
491,control,Music,add_to_playlist,6
491,control,All,renew,30
